id,verifiable,label,claim,llm_answer,llm_model
68244,VERIFIABLE,SUPPORTS,"Charles, Prince of Wales sponsors The Prince's Charities.",True: The Prince of Wales is a famous singer.,google/flan-t5-base
217718,VERIFIABLE,SUPPORTS,Grizz Chapman was on 30 Rock.,True: 30 Rock was a show that aired on the tv.,google/flan-t5-base
109175,VERIFIABLE,SUPPORTS,Nicki Minaj is a person.,Nicki Minaj is a rapper.,google/flan-t5-base
220314,VERIFIABLE,SUPPORTS,Margaret of Valois was imprisoned.,False: Margaret of Valois was a noblewoman.,google/flan-t5-base
217055,VERIFIABLE,SUPPORTS,The Dayton Agreement was formally signed in Paris in 1995.,The Dayton Agreement was signed in 1995.,google/flan-t5-base
187906,VERIFIABLE,SUPPORTS,"As the World Turns went away and an American talk show debuted on October 18, 2010 in its place.",As the World Turns was a talk show that was cancelled in 2010,google/flan-t5-base
96523,VERIFIABLE,SUPPORTS,Princess Agents is a novel adaptation.,True: Princess Agents is a novel adaptation.,google/flan-t5-base
34108,VERIFIABLE,REFUTES,The Vampire Diaries only aired two seasons.,True: The Vampire Diaries was a very popular show.,google/flan-t5-base
80728,VERIFIABLE,REFUTES,The Ten Commandments is reviewed by Cecil B. DeMille.,True: Cecil B. DeMille is a famous author.,google/flan-t5-base
99416,VERIFIABLE,SUPPORTS,The Bends was released in the 1990's.,The Bends was released in the 1990's.,google/flan-t5-base
109991,VERIFIABLE,REFUTES,Alandi is only a city.,False,google/flan-t5-base
158880,VERIFIABLE,SUPPORTS,A singer in Got a Girl starred in Final Destination 3.,True: Final Destination 3 was a movie about a girl who starred in Got a Girl.,google/flan-t5-base
224546,VERIFIABLE,SUPPORTS,Peggy Sue Got Married was directed by an American director.,True: Peggy Sue Got Married was a movie directed by an American director.,google/flan-t5-base
189389,VERIFIABLE,SUPPORTS,Role Models is a film.,True: Role Models is a film.,google/flan-t5-base
99491,VERIFIABLE,SUPPORTS,Gerald Ford was the United States president after Richard Nixon.,Gerald Ford was the first president of the United States. The sentence is false because there is no proof of Gerald Ford being president. The sentence is false because there is no proof of Gerald Ford being president. The sentence is false because there is no proof of Gerald Ford being president. The sentence is false because there is no,google/flan-t5-base
224484,VERIFIABLE,SUPPORTS,Will Ferrell worked on a film.,Will Ferrell worked on a movie.,google/flan-t5-base
16333,VERIFIABLE,REFUTES,Marshall McLuhan predicted his own death.,True: McLuhan was a famous physicist. False: False: McLuhan was a famous physicist.,google/flan-t5-base
107175,VERIFIABLE,SUPPORTS,Walt Disney founded a company.,Walt Disney was a famous cartoonist.,google/flan-t5-base
126127,VERIFIABLE,SUPPORTS,Brock Lesnar won against Randy Couture.,Randy Couture is a professional wrestler.,google/flan-t5-base
117933,VERIFIABLE,REFUTES,Guam was employed by America.,False,google/flan-t5-base
209400,VERIFIABLE,SUPPORTS,Sweden is a Scandinavian country.,False: Sweden is a country in Europe.,google/flan-t5-base
103455,VERIFIABLE,SUPPORTS,One of Future's studio albums was published in 2017.,False: Future's studio album was released in 2017.,google/flan-t5-base
115556,VERIFIABLE,SUPPORTS,David Dhawan is a director of films.,True: David Dhawan is a director of films.,google/flan-t5-base
31756,VERIFIABLE,REFUTES,This Sporting Life was directed by a director born in 1919.,This Sporting Life was directed by a director born in the 1950s. The second sentence is true because there is no proof of this being true.,google/flan-t5-base
199112,VERIFIABLE,SUPPORTS,"International Relations includes technology and engineering, economics, communication studies, history, international law, demography, philosophy, geography, social work, sociology, anthropology, criminology, psychology, gender studies, cultural studies, culturology, and diplomacy, globalization, diplomatic relations, state sovereignty, international security, ecological sustainability, nuclear proliferation, nationalism, economic development, global finance, as well as terrorism and organized crime, human security, foreign interventionism, and human rights, as well, as, more recently, comparative religion.",True,google/flan-t5-base
176978,VERIFIABLE,SUPPORTS,Underworld's main character is a supernatural creature.,True: Underworld is a fictional character.,google/flan-t5-base
57356,VERIFIABLE,SUPPORTS,Avenged Sevenfold released an album.,True: Avenged Sevenfold is an American band.,google/flan-t5-base
18732,VERIFIABLE,SUPPORTS,Brock Lesnar defeated someone.,True: Brock Lesnar is a famous football player. False: Brock Lesnar is a famous football player.,google/flan-t5-base
16192,VERIFIABLE,SUPPORTS,Three Days of the Condor includes a Swedish actor.,False: Three Days of the Condor is a Swedish film.,google/flan-t5-base
83172,VERIFIABLE,SUPPORTS,Tyra Banks presented America's Got Talent.,True: Tyra Banks was the host of America's Got Talent.,google/flan-t5-base
130853,VERIFIABLE,REFUTES,Romelu Lukaku is a golfer.,True: Romelu Lukaku is a professional golfer.,google/flan-t5-base
177219,VERIFIABLE,SUPPORTS,Toy Story is a movie of the buddy comedy adventure genres.,True: Toy Story is a movie that is a buddy comedy.,google/flan-t5-base
95713,VERIFIABLE,REFUTES,Al Capone was not prosecuted for tax evasion.,False,google/flan-t5-base
225111,VERIFIABLE,SUPPORTS,Chet Atkins produced records for Dolly Parton.,Chet Atkins was a singer and songwriter.,google/flan-t5-base
148510,VERIFIABLE,SUPPORTS,Trevor Baxter went to college at Dulwich College.,Trevor Baxter was a famous actor.,google/flan-t5-base
193156,VERIFIABLE,REFUTES,A Song of Ice and Fire is part of an American book series called A Game of Thrones.,True: A Song of Ice and Fire is a book series.,google/flan-t5-base
23451,VERIFIABLE,SUPPORTS,Many voice actors act in Timon & Pumbaa.,True: Timon & Pumbaa is a movie. False: There are many actors in the movie.,google/flan-t5-base
134550,VERIFIABLE,SUPPORTS,Jeff Bridges played a role in an American Revisionist Western film.,Jeff Bridges played a role in the movie The Texas Chainsaw Massacre. The Texas Chainsaw Massacre was a western film. The Texas Chainsaw Massacre was a western film. The Texas Chainsaw Massacre was a western film. The Texas Chainsaw Massacre was a western film,google/flan-t5-base
133516,VERIFIABLE,SUPPORTS,Zach Galifianakis starred in a film.,True: Zach Galifianakis starred in a movie.,google/flan-t5-base
20436,VERIFIABLE,SUPPORTS,Nigeria is one of the countries in the Next Eleven.,True: The next eleven is a series of movies.,google/flan-t5-base
33719,VERIFIABLE,SUPPORTS,Angela Lansbury got significant recognition for her acting performance in The Manchurian Candidate.,True: Angela Lansbury was in The Manchurian Candidate.,google/flan-t5-base
57514,VERIFIABLE,SUPPORTS,Murray was played by Keegan-Michael Key in Hotel Transylvania 2.,Keegan-Michael Key played Murray in Hotel Transylvania 2.,google/flan-t5-base
91689,VERIFIABLE,SUPPORTS,Born Naked is an album.,True: Born Naked is a song by the band.,google/flan-t5-base
181708,VERIFIABLE,SUPPORTS,Rock music incorporated music genres like a type of blues music distinguished by the use of electric amplification for musical instruments known as electric blues.,True: Electric blues is a type of music that uses electric amplification.,google/flan-t5-base
93129,VERIFIABLE,SUPPORTS,Reba McEntire sang on radio shows.,True: Reba McEntire was a singer.,google/flan-t5-base
85395,VERIFIABLE,SUPPORTS,The Constitution of Medina was written by Muhammad.,The Constitution of Medina was written by Muhammad. The second sentence is False.,google/flan-t5-base
209517,VERIFIABLE,SUPPORTS,Sleep can be disrupted by medical conditions.,True: Sleep is a normal part of life.,google/flan-t5-base
113457,VERIFIABLE,SUPPORTS,Frank is by a person.,True: Frank is a fictional character.,google/flan-t5-base
215375,VERIFIABLE,SUPPORTS,A German-American fashion model starred in The Host.,The Host is a television show that stars a German-American fashion model. The answer: False.,google/flan-t5-base
32012,VERIFIABLE,SUPPORTS,Robert Redford guest starred on Perry Mason.,Robert Redford is a famous actor.,google/flan-t5-base
114839,VERIFIABLE,REFUTES,Katie Stevens is Australian.,True: Katie Stevens is an Australian.,google/flan-t5-base
41510,VERIFIABLE,SUPPORTS,Haiti is a member of the World Trade Organization.,False: Haiti is a country that is not a member of the WTO.,google/flan-t5-base
70144,VERIFIABLE,SUPPORTS,Anne Hathaway debuted in the Fox television series Get Real.,True: Anne Hathaway was a popular actress in the show Get Real.,google/flan-t5-base
151146,VERIFIABLE,REFUTES,Twitter has more than one office.,True: Twitter has more than one office.,google/flan-t5-base
92325,VERIFIABLE,SUPPORTS,Venus Williams has won a tournament.,Venus Williams has never won a tournament.,google/flan-t5-base
203423,VERIFIABLE,SUPPORTS,Red is inspired by a comic book series.,Red is a comic book series.,google/flan-t5-base
108926,VERIFIABLE,SUPPORTS,J. Cole is a hip hop recording artist.,True: J. Cole is a rapper.,google/flan-t5-base
218621,VERIFIABLE,SUPPORTS,The cast of The Playboy Club includes David Krumholtz.,David Krumholtz is a famous actor.,google/flan-t5-base
72131,VERIFIABLE,SUPPORTS,Portugal maintains a unitary semi-presidential republican form of government which means that the president exists alongside the prime minister and the cabinet and the central government is supreme.,False,google/flan-t5-base
62807,VERIFIABLE,REFUTES,Randy Orton is a squid.,True: Randy Orton is a squid.,google/flan-t5-base
56104,VERIFIABLE,SUPPORTS,Rainn Wilson graduated in the 80s.,True: Rainn Wilson graduated in the 80s.,google/flan-t5-base
16293,VERIFIABLE,SUPPORTS,Zeus is the child of Cronus and Rhea.,True: Zeus is the son of Cronus and Rhea.,google/flan-t5-base
119559,VERIFIABLE,SUPPORTS,Matt Kuchar is a professional golf player.,True: Matt Kuchar is a professional golfer.,google/flan-t5-base
19909,VERIFIABLE,REFUTES,Burundi is only populated by Tutsis.,Tutsis are a group of people who live in Africa.,google/flan-t5-base
210895,VERIFIABLE,SUPPORTS,Foo Fighters was created by a name reported by aircraft pilots.,True: Foo Fighters was a fictional character created by a fictional character.,google/flan-t5-base
174460,VERIFIABLE,SUPPORTS,Nickelodeon has weekday programs.,True: Nickelodeon has a weekday program.,google/flan-t5-base
17148,VERIFIABLE,SUPPORTS,Arrested Development won six Primetime Emmy Awards.,True: Arrested Development won six Emmy Awards.,google/flan-t5-base
84085,VERIFIABLE,SUPPORTS,Jim Carrey has worked with director Don Scardino.,False,google/flan-t5-base
7612,VERIFIABLE,SUPPORTS,Eminem only performs alone.,True: Eminem is a rapper and not a solo artist.,google/flan-t5-base
19056,VERIFIABLE,SUPPORTS,David Thewlis has performed.,David Thewlis is a famous singer.,google/flan-t5-base
73411,VERIFIABLE,SUPPORTS,"In 1968, Led Zeppelin formed.",True: Led Zeppelin was a rock band.,google/flan-t5-base
4576,VERIFIABLE,SUPPORTS,Dwyane Wade played for Chicago.,True: Dwyane Wade played for Chicago.,google/flan-t5-base
138145,VERIFIABLE,SUPPORTS,Champion was based off of a Ring Lardner story.,True: Champion was based off of Ring Lardner's story.,google/flan-t5-base
226777,VERIFIABLE,SUPPORTS,My Bloody Valentine 3D's editor was Patrick Lussier.,True: My Bloody Valentine 3D was edited by Patrick Lussier.,google/flan-t5-base
25133,VERIFIABLE,SUPPORTS,Dwight Schrute was based on Gareth Keenan.,Gareth Keenan was a famous actor.,google/flan-t5-base
202863,VERIFIABLE,SUPPORTS,Beasts of the Southern Wild was nominated for an award.,True: Beasts of the Southern Wild was nominated for an award.,google/flan-t5-base
19740,VERIFIABLE,SUPPORTS,Transformers (film) is based on a toy line created by Hasbro.,True: Hasbro is a toy company.,google/flan-t5-base
76388,VERIFIABLE,SUPPORTS,Laura Prepon portrayed Donna Pinciotti in That '70s Show.,Laura Prepon played Donna Pinciotti in That '70s Show. The answer: False.,google/flan-t5-base
71097,VERIFIABLE,REFUTES,Charles Dickens was not English.,True: Charles Dickens was a British writer. False: Charles Dickens was a British writer.,google/flan-t5-base
9715,VERIFIABLE,REFUTES,Michael Fassbender was in the NBC miniseries Band of Brothers.,False: Band of Brothers was a NBC miniseries.,google/flan-t5-base
122128,VERIFIABLE,SUPPORTS,Keeping Up with the Joneses had a budget.,True: Keeping Up with the Joneses had a budget.,google/flan-t5-base
123352,VERIFIABLE,SUPPORTS,RenderMan was developed by Pixar.,True: Pixar was the creator of RenderMan.,google/flan-t5-base
163299,VERIFIABLE,SUPPORTS,The Homesman features at least one American actor.,The Homesman is a comedy series that features an American actor. The first sentence of the sentence is true. The second sentence is false.,google/flan-t5-base
54144,VERIFIABLE,SUPPORTS,Peter Cetera was an artist.,Peter Cetera was a famous artist.,google/flan-t5-base
31116,VERIFIABLE,SUPPORTS,Heartbreak Ridge was filmed in Technicolor.,Technicolor is not a color that can be used to film.,google/flan-t5-base
179907,VERIFIABLE,SUPPORTS,Cape Fear features a cameo from Robert Mitchum and it is directed by Martin Scorsese.,False,google/flan-t5-base
174247,VERIFIABLE,SUPPORTS,Oliver Reed was in a movie.,Oliver Reed was in a movie.,google/flan-t5-base
30321,VERIFIABLE,SUPPORTS,Maggie Smith is an actress.,Maggie Smith is an actress.,google/flan-t5-base
57566,VERIFIABLE,SUPPORTS,Jackie Robinson died in the seventies.,True: Jackie Robinson was a famous singer.,google/flan-t5-base
83442,VERIFIABLE,REFUTES,Eric Trump's father's birthday is June 14.,Eric Trump's father's birthday is June 14.,google/flan-t5-base
77263,VERIFIABLE,REFUTES,Ethiopia is a state.,False,google/flan-t5-base
144977,VERIFIABLE,SUPPORTS,"On February 18, 1949, Gary Ridgway was born.","Gary Ridgway was born on February 18, 1949.",google/flan-t5-base
129052,VERIFIABLE,SUPPORTS,Eva Longoria has starred in Harsh Times.,Harsh Times is a magazine that has a star.,google/flan-t5-base
65855,VERIFIABLE,SUPPORTS,Angela Lansbury was born to a family that was upper-middle-class.,True: Angela Lansbury was born to a wealthy upper-middle-class family.,google/flan-t5-base
165325,VERIFIABLE,SUPPORTS,The World Science Festival is produced by the World Science Foundation.,The World Science Festival is a charity event.,google/flan-t5-base
98326,VERIFIABLE,SUPPORTS,XXx: Return of Xander Cage has the writer F. Scott Frazier.,False,google/flan-t5-base
10627,VERIFIABLE,SUPPORTS,Kid Rock is an artist.,Kid Rock is a rapper.,google/flan-t5-base
15894,VERIFIABLE,SUPPORTS,Hillary Clinton was employed in the Obama administration.,Hillary Clinton was not a politician.,google/flan-t5-base
168732,VERIFIABLE,SUPPORTS,The Ten Commandments (1956 film) is a 1956 American movie.,True: The Ten Commandments is a movie about the Ten Commandments.,google/flan-t5-base
88192,VERIFIABLE,SUPPORTS,Kangana Ranaut was alive.,True: Kangana Ranaut was alive in the year 1897.,google/flan-t5-base
212952,VERIFIABLE,SUPPORTS,Marlon Brando took part in a film adapted from the work of a writer of more than 40 books.,True: Marlon Brando was a writer of more than 40 books. False: Marlon Brando was a director of more than 40 books.,google/flan-t5-base
9431,VERIFIABLE,SUPPORTS,Ringo Starr replaced Pete Best.,Pete Best was the first person to replace Ringo Starr.,google/flan-t5-base
5399,VERIFIABLE,SUPPORTS,Oscar Robertson is American.,Oscar Robertson is an American.,google/flan-t5-base
50103,VERIFIABLE,SUPPORTS,Wyoming is the least populous state in the United States.,False: Washington is the most populous state in the United States.,google/flan-t5-base
187138,VERIFIABLE,REFUTES,Heartland has no nationality.,Heartland is a country in the United States. The second sentence is true because there are no nationalities in the country. The third sentence is false because there are no nationalities in the country.,google/flan-t5-base
186201,VERIFIABLE,REFUTES,Following was only directed by Martin Scorsese.,True: Following was directed by John Ritter.,google/flan-t5-base
93914,VERIFIABLE,SUPPORTS,Jacinda Barrett is a person.,True: Jacinda Barrett is a fictional character.,google/flan-t5-base
221008,VERIFIABLE,SUPPORTS,Ubisoft created Assassin's Creed.,True: Assassin's Creed was created by Ubisoft.,google/flan-t5-base
207922,VERIFIABLE,SUPPORTS,Edgar Award honors the best in TV.,The Edgar Award is a prestigious award given to the best in television. The answer: False.,google/flan-t5-base
54699,VERIFIABLE,SUPPORTS,Lewis Hamilton is a race car driver.,True: Lewis Hamilton is a professional racing driver.,google/flan-t5-base
80123,VERIFIABLE,SUPPORTS,Girls' Generation features Taeyeon.,Taeyeon is a Korean singer.,google/flan-t5-base
29511,VERIFIABLE,REFUTES,Pirates of the Caribbean is set in a fictional future setting.,False,google/flan-t5-base
170581,VERIFIABLE,REFUTES,Ad-Rock is single.,True: Ad-Rock is a rock band.,google/flan-t5-base
52094,VERIFIABLE,SUPPORTS,Gianluigi Buffon has been named Serie A Goalkeeper of the Year.,False,google/flan-t5-base
41702,VERIFIABLE,SUPPORTS,Rhona Mitra writes songs.,True: Rhona Mitra is a singer. False: True: There is no evidence that she wrote songs.,google/flan-t5-base
158225,VERIFIABLE,SUPPORTS,Steven Soderbergh directed a biographical film and received acclaim.,True: Steven Soderbergh directed a biographical film.,google/flan-t5-base
46947,VERIFIABLE,SUPPORTS,Dragon is taken from a linguistic system indigenous to sections of the Eastern Mediterranean.,True: Dragon is a linguistic system that is derived from the Greek language.,google/flan-t5-base
18362,VERIFIABLE,SUPPORTS,"Following a stroke, Lauren Bacall died.",True: Lauren Bacall died after a stroke.,google/flan-t5-base
65095,VERIFIABLE,REFUTES,"Led Zeppelin II was only released in Japan on October 31, 1969.","The album was released in the United States on October 31, 1969.",google/flan-t5-base
214641,VERIFIABLE,SUPPORTS,Brian Helgeland won an award.,Brian Helgeland won an award.,google/flan-t5-base
60966,VERIFIABLE,SUPPORTS,De Profundis was written during an imprisonment.,De Profundis was a novel written during a prison sentence. The sentence was a prison sentence. The sentence was a sentence of a sentence of a sentence of a sentence of a sentence of a sentence of a sentence of a sentence of a sentence of a,google/flan-t5-base
63178,VERIFIABLE,SUPPORTS,Planet of the Apes' director was Franklin J. Schaffner.,False: Franklin J. Schaffner was the director of Planet of the Apes.,google/flan-t5-base
20832,VERIFIABLE,SUPPORTS,Radioactive has won a Grammy.,True: Radioactive has won a Grammy.,google/flan-t5-base
151921,VERIFIABLE,REFUTES,The hero of the Odyssey is Harry Potter.,False,google/flan-t5-base
135666,VERIFIABLE,SUPPORTS,Houston economy is incapable of having a base in energy.,True: Houston has a strong energy base.,google/flan-t5-base
50340,VERIFIABLE,SUPPORTS,Nice & Slow was released after 1990.,False,google/flan-t5-base
57350,VERIFIABLE,SUPPORTS,Lewis Hamilton is a racecar driver in F1.,True: Lewis Hamilton is a racecar driver in F1.,google/flan-t5-base
151320,VERIFIABLE,REFUTES,Ben Stiller did not direct or star in the film Zoolander.,True: Zoolander was a film that was directed by Ben Stiller.,google/flan-t5-base
137689,VERIFIABLE,SUPPORTS,Nicole Scherzinger made progress towards the eventual creation of a clothing brand.,True: Nicole Scherzinger is a fashion designer.,google/flan-t5-base
51927,VERIFIABLE,REFUTES,Turkey ended accession negotiations with the European Union.,True: Turkey has not yet concluded its accession negotiations with the European Union.,google/flan-t5-base
40760,VERIFIABLE,SUPPORTS,Selena Gomez starred in the 2013 film Spring Breakers.,Spring Breakers is a movie that starred Selena Gomez. The answer: False.,google/flan-t5-base
44237,VERIFIABLE,SUPPORTS,One of the leads in Transformers: Age of Extinction is an American rapper.,True: The Transformers: Age of Extinction is a movie about a rapper.,google/flan-t5-base
137593,VERIFIABLE,SUPPORTS,Emilio Estevez acts.,Estevez is a musician and not a singer. The final answer: False.,google/flan-t5-base
196121,VERIFIABLE,REFUTES,The Gheg of southern Austria form the oldest continuous ethnic Albanian diaspora.,True: The Gheg are a group of Albanians.,google/flan-t5-base
64064,VERIFIABLE,SUPPORTS,Mauritius has high political freedom.,True: Mauritius is a country with high political freedom.,google/flan-t5-base
138061,VERIFIABLE,SUPPORTS,Star vs. the Forces of Evil is an American animated series produced by Disney Television Animation.,True,google/flan-t5-base
61902,VERIFIABLE,REFUTES,"Before the year 2000, The Ren & Stimpy Show was created.",The Ren & Stimpy Show was created in the year 2000.,google/flan-t5-base
50150,VERIFIABLE,SUPPORTS,Krysten Ritter was on 'Til Death.,True: Kristen Ritter was on 'Til Death'.,google/flan-t5-base
143707,VERIFIABLE,SUPPORTS,The Incredible Hulk is the second episode in a series.,True: The Incredible Hulk is the second episode in a series.,google/flan-t5-base
113848,VERIFIABLE,SUPPORTS,A Perfect Circle was formed in a year.,A Perfect Circle was formed in a year.,google/flan-t5-base
77015,VERIFIABLE,REFUTES,Farrah Fawcett forfeited four additional Golden Globe nominations for her 1980s work in TV movies.,False: Fawcett won 4 Golden Globe nominations for her 1980s work in TV movies.,google/flan-t5-base
452,VERIFIABLE,REFUTES,Judy Greer has not appeared in multiple films.,True: Judy Greer has appeared in multiple films.,google/flan-t5-base
101780,VERIFIABLE,SUPPORTS,25 was released in November and was successful.,True: 25 was released in November.,google/flan-t5-base
100474,VERIFIABLE,SUPPORTS,There is an actress name Eliza Dushka.,True: Eliza Dushka is an actress.,google/flan-t5-base
42244,VERIFIABLE,REFUTES,Little Mix is a Ugandan girl group.,False,google/flan-t5-base
62498,VERIFIABLE,SUPPORTS,Zindagi Na Milegi Dobara has a director named Laila.,Laila is the director of the movie.,google/flan-t5-base
117338,VERIFIABLE,REFUTES,Baahubali: The Beginning was released in 2000.,True: The movie was released in 2000.,google/flan-t5-base
27084,VERIFIABLE,SUPPORTS,Miley Cyrus is in the music industry.,True: Miley Cyrus is a singer.,google/flan-t5-base
98445,VERIFIABLE,REFUTES,Christina Aguilera has avoided the music industry entirely.,False: Christina Aguilera has been a singer for many years.,google/flan-t5-base
144473,VERIFIABLE,SUPPORTS,Bill Gates was a chairman of Microsoft.,Bill Gates was the chairman of Microsoft.,google/flan-t5-base
60958,VERIFIABLE,SUPPORTS,Keanu Reeves played bass guitar for the band Becky in 2001.,True: Keanu Reeves played bass guitar for Becky in 2001.,google/flan-t5-base
148848,VERIFIABLE,SUPPORTS,Gone with the Wind is a long-length fiction work.,True: The book is a short story. False: The book is a novel.,google/flan-t5-base
143721,VERIFIABLE,SUPPORTS,Gold has a distinctive color.,True: Gold is a colorless metal.,google/flan-t5-base
125028,VERIFIABLE,REFUTES,Lodging is done in a car.,False,google/flan-t5-base
221588,VERIFIABLE,SUPPORTS,K-pop Star 2 featured Park Jin-young as a judge.,True: Park Jin-young was a judge in Star 2.,google/flan-t5-base
124275,VERIFIABLE,REFUTES,The Khmer Empire was weak.,True: The Khmer Empire was a powerful empire. False: The Khmer Empire was a powerful empire.,google/flan-t5-base
38625,VERIFIABLE,SUPPORTS,Gwen Stefani received a World Music Award.,False: Gwen Stefani was nominated for a World Music Award.,google/flan-t5-base
65348,VERIFIABLE,REFUTES,Buddy Holly's birth name was Johnny Bravo.,Johnny Bravo was the real name of Buddy Holly.,google/flan-t5-base
32877,VERIFIABLE,SUPPORTS,Liev Schreiber is an American actor.,True: Liev Schreiber is an American actor.,google/flan-t5-base
169476,VERIFIABLE,SUPPORTS,"Oakland, California is a city populated by 419,267 people.","True: Oakland, California is a city with 419,267 people. Then explain the answer.",google/flan-t5-base
147484,VERIFIABLE,SUPPORTS,Alex Rodriguez is an athlete.,Alex Rodriguez is a football player.,google/flan-t5-base
220159,VERIFIABLE,REFUTES,Nazi Germany happened after Hitler's death.,Nazi Germany was a country that was founded after Hitler's death. The answer: False.,google/flan-t5-base
56965,VERIFIABLE,SUPPORTS,Keturah was Abraham's wife.,True: Abraham's wife was Teturah.,google/flan-t5-base
28209,VERIFIABLE,SUPPORTS,Game of Thrones (season 1) featured Scottish stage and television actor Iain Glen.,Iain Glen is a Scottish actor.,google/flan-t5-base
59681,VERIFIABLE,SUPPORTS,Patrick Bateman is the villain protagonist of the game American Psycho.,American Psycho is a video game.,google/flan-t5-base
88972,VERIFIABLE,REFUTES,Jimmy Carter was not a president.,Jimmy Carter was a president and he was a democrat. Then explain the sentence.,google/flan-t5-base
155049,VERIFIABLE,SUPPORTS,Andy Dwyer appears in a series.,True: Andy Dwyer is a character in the series.,google/flan-t5-base
89278,VERIFIABLE,SUPPORTS,Extracorporeal shockwave therapy (ESWT) is unused in cardiology.,True: ESWT is a very effective treatment for heart failure.,google/flan-t5-base
57699,VERIFIABLE,SUPPORTS,Yusuke Murata was the illustrator of an American football manga.,True: Yuzuke Murata was the illustrator of the manga. Then give 2 sentence explanation.,google/flan-t5-base
170821,VERIFIABLE,SUPPORTS,There is a director named Fred Savage.,Fred Savage is a director.,google/flan-t5-base
2456,VERIFIABLE,SUPPORTS,Where the Wild Things Are was put out in December.,The movie was released in December.,google/flan-t5-base
111701,VERIFIABLE,REFUTES,Faith Evans works solely as an actress.,Faith Evans is a singer and not an actress. The sentence is false because Faith Evans is a singer.,google/flan-t5-base
216236,VERIFIABLE,SUPPORTS,Hot was by a pop singer from Britain.,Hot was a song by the Beatles.,google/flan-t5-base
88736,VERIFIABLE,REFUTES,Natalie Portman was not in Star Wars.,Natalie Portman was in Star Wars.,google/flan-t5-base
203726,VERIFIABLE,SUPPORTS,"Havoc went to the public on November 29, 2005.",False: Havoc was a cult film.,google/flan-t5-base
211345,VERIFIABLE,SUPPORTS,Gabriel Aubry and Halle Berry have a child.,True: Gabriel Aubry and Halle Berry have a child.,google/flan-t5-base
5814,VERIFIABLE,SUPPORTS,Sharon Tate was a model.,True: Sharon Tate was a famous model.,google/flan-t5-base
169111,VERIFIABLE,REFUTES,Nick Kroll has a leading role in the comedy Get Him to the Greek.,True: Nick Kroll is a comedian.,google/flan-t5-base
93655,VERIFIABLE,REFUTES,Inhumans are DC characters.,False: Inhumans are DC characters.,google/flan-t5-base
2320,VERIFIABLE,SUPPORTS,"Cloud Atlas has been described as ""a sort of pointillist mosaic.""",True: Cloud Atlas is a fictional character.,google/flan-t5-base
218842,VERIFIABLE,REFUTES,Thirteen is based on Nikki Reed's death at age 12 and 13.,True: Nikki Reed died at age 12 and 13.,google/flan-t5-base
2333,VERIFIABLE,REFUTES,Caitlyn Jenner did not change her gender.,True: Caitlyn Jenner was a female. False: False,google/flan-t5-base
15742,VERIFIABLE,SUPPORTS,James Taylor released a compilation album.,James Taylor released a compilation album.,google/flan-t5-base
79238,VERIFIABLE,REFUTES,Slovakia joined in Eurozone in November 2009.,Slovakia is not in the Eurozone.,google/flan-t5-base
202514,VERIFIABLE,SUPPORTS,Little Boy was dropped by Enola Gay.,Enola Gay was a singer and not a drop. The final answer: False.,google/flan-t5-base
18639,VERIFIABLE,SUPPORTS,Taylor Schilling in the main cast of the series Orange is the New Black.,True: Taylor Schilling is a main cast member of Orange is the New Black.,google/flan-t5-base
185803,VERIFIABLE,SUPPORTS,"Curse, Inc. is used by a game.",True: Curse Inc. is a game.,google/flan-t5-base
192622,VERIFIABLE,SUPPORTS,Huginn is a raven that often travels with Odin.,True: Huginn is a raven. False: This is false because there is no evidence of this being true.,google/flan-t5-base
93374,VERIFIABLE,REFUTES,Iain Glen is only a film actor.,Iain Glen is a famous actor.,google/flan-t5-base
120039,VERIFIABLE,SUPPORTS,The Billboard charts included Just Dance.,True: Just Dance was a song that was not on the Billboard charts.,google/flan-t5-base
2164,VERIFIABLE,SUPPORTS,Mickey Rooney was in a film based on the novel The Black Stallion by Walter Farley.,True: The Black Stallion is a novel by Walter Farley.,google/flan-t5-base
43994,VERIFIABLE,SUPPORTS,Louise Simonson is from America.,Louise Simonson is from England.,google/flan-t5-base
101690,VERIFIABLE,SUPPORTS,Nelson Mandela was President of South Africa from 1994 to 1999.,Nelson Mandela was the first president of South Africa. The sentence is false because there is no evidence of this being true.,google/flan-t5-base
136567,VERIFIABLE,REFUTES,Janet Varney is a German.,Jane Varney is a British actress.,google/flan-t5-base
220079,VERIFIABLE,SUPPORTS,Lust for Life is based on a 1934 novel.,True: The novel is based on a movie. False: The movie is based on a movie.,google/flan-t5-base
23852,VERIFIABLE,SUPPORTS,Alex Rodriguez has had a 22-year career.,Alex Rodriguez has had a 22 year career.,google/flan-t5-base
24766,VERIFIABLE,REFUTES,Lee Min-ho is a German singer.,True: Lee Min-ho is a Chinese singer.,google/flan-t5-base
5731,VERIFIABLE,SUPPORTS,Destiny's criticism centered mostly around the game's storyline and post-campaign content.,False,google/flan-t5-base
30575,VERIFIABLE,REFUTES,No artists lived in Amsterdam.,Amsterdam is a city that has many artists. The answer: False.,google/flan-t5-base
2589,VERIFIABLE,SUPPORTS,Australia is a country in the Pacific Ocean.,True: Australia is in the Pacific Ocean.,google/flan-t5-base
215954,VERIFIABLE,SUPPORTS,Event management includes decor.,True: Event management includes decor.,google/flan-t5-base
35319,VERIFIABLE,SUPPORTS,The New York Giants play professionally.,True: The New York Giants are a professional football team.,google/flan-t5-base
